#Firmware: MS3 1.4.0 release     20150709 19:51BST (c) JSM/KC ********
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
0.0,0.0,0.0,1.0,0.873,27014.443
0.0,0.0,0.0,1.0,5.096,27019.54
0.0,0.0,0.0,1.0,8.015,27027.555
0.0,0.0,0.0,1.0,5.079,27032.633
0.0,0.0,1.0,1.0,7.174,27039.807
0.0,0.0,0.0,1.0,0.839,27040.646
0.0,0.0,0.0,1.0,5.12,27045.766
0.0,0.0,0.0,1.0,8.082,27053.848
0.0,0.0,0.0,1.0,5.158,27059.006
0.0,0.0,1.0,1.0,4.3,27063.307
0.0,0.0,1.0,1.0,2.95,27066.256
0.0,0.0,0.0,1.0,0.892,27067.148
0.0,0.0,0.0,1.0,5.205,27072.354
0.0,0.0,0.0,1.0,8.148,27080.502
0.0,0.0,0.0,1.0,5.139,27085.64
0.0,0.0,1.0,1.0,7.204,27092.844
0.0,0.0,0.0,1.0,0.821,27093.664
0.0,0.0,0.0,1.0,5.059,27098.723
0.0,0.0,0.0,1.0,7.915,27106.637
0.0,0.0,0.0,1.0,4.983,27111.62
0.0,0.0,1.0,1.0,4.148,27115.768
0.0,0.0,1.0,1.0,2.869,27118.637
0.0,0.0,0.0,1.0,0.848,27119.484
0.0,0.0,0.0,1.0,5.024,27124.508
0.0,0.0,0.0,1.0,7.933,27132.441
0.0,0.0,0.0,1.0,5.064,27137.506
0.0,0.0,1.0,1.0,7.138,27144.645
0.0,0.0,0.0,1.0,0.853,27145.498
0.0,0.0,0.0,1.0,5.108,27150.605
0.0,0.0,0.0,1.0,8.063,27158.668
0.0,0.0,0.0,1.0,5.146,27163.814
0.0,0.0,1.0,1.0,4.281,27168.096
0.0,0.0,1.0,1.0,2.907,27171.002
0.0,0.0,0.0,1.0,0.872,27171.873
0.0,0.0,0.0,1.0,5.083,27176.955
0.0,0.0,0.0,1.0,8.002,27184.957
0.0,0.0,0.0,1.0,5.092,27190.049
0.0,0.0,1.0,1.0,7.158,27197.207
0.0,0.0,0.0,1.0,0.862,27198.068
0.0,0.0,0.0,1.0,5.114,27203.182
0.0,0.0,0.0,1.0,8.073,27211.254
0.0,0.0,0.0,1.0,5.153,27216.406
0.0,0.0,1.0,1.0,4.301,27220.707
0.0,0.0,1.0,1.0,2.948,27223.654
0.0,0.0,0.0,1.0,0.887,27224.541
0.0,0.0,0.0,1.0,5.2,27229.74
0.0,0.0,0.0,1.0,8.144,27237.885
0.0,0.0,0.0,1.0,5.129,27243.014
0.0,0.0,1.0,1.0,7.203,27250.217
0.0,0.0,0.0,1.0,0.832,27251.049
0.0,0.0,0.0,1.0,5.077,27256.125
0.0,0.0,0.0,1.0,7.959,27264.084
0.0,0.0,0.0,1.0,5.024,27269.107
0.0,0.0,1.0,1.0,4.187,27273.295
0.0,0.0,1.0,1.0,2.887,27276.182
0.0,0.0,0.0,1.0,0.856,27277.037
0.0,0.0,0.0,1.0,5.068,27282.105
0.0,0.0,0.0,1.0,8.0,27290.105
0.0,0.0,0.0,1.0,5.106,27295.21
0.0,0.0,1.0,1.0,7.2,27302.41
0.0,0.0,0.0,1.0,0.861,27303.271
0.0,0.0,0.0,1.0,5.153,27308.424
0.0,0.0,0.0,1.0,8.133,27316.557
0.0,0.0,0.0,1.0,5.191,27321.748
0.0,0.0,1.0,1.0,4.312,27326.06
0.0,0.0,1.0,1.0,2.905,27328.965
0.0,0.0,0.0,1.0,0.882,27329.848
0.0,0.0,0.0,1.0,5.101,27334.95
0.0,0.0,0.0,1.0,8.01,27342.959
0.0,0.0,0.0,1.0,5.063,27348.021
0.0,0.0,1.0,1.0,7.117,27355.139
0.0,0.0,0.0,1.0,0.828,27355.967
0.0,0.0,0.0,1.0,5.035,27361.002
0.0,0.0,0.0,1.0,7.939,27368.941
0.0,0.0,0.0,1.0,5.068,27374.01
0.0,0.0,1.0,1.0,4.229,27378.238
0.0,0.0,1.0,1.0,2.895,27381.133
0.0,0.0,0.0,1.0,0.878,27382.012
0.0,0.0,0.0,1.0,5.113,27387.125
0.0,0.0,0.0,1.0,8.069,27395.193
0.0,0.0,0.0,1.0,5.151,27400.344
0.0,0.0,1.0,1.0,7.256,27407.6
0.0,0.0,0.0,1.0,0.854,27408.453
0.0,0.0,0.0,1.0,5.164,27413.617
0.0,0.0,0.0,1.0,8.094,27421.71
0.0,0.0,0.0,1.0,5.108,27426.818
0.0,0.0,1.0,1.0,4.256,27431.074
0.0,0.0,1.0,1.0,2.895,27433.969
0.0,0.0,0.0,1.0,0.836,27434.805
0.0,0.0,0.0,1.0,5.035,27439.84
0.0,0.0,0.0,1.0,7.93,27447.77
0.0,0.0,0.0,1.0,5.048,27452.818
0.0,0.0,1.0,1.0,7.128,27459.947
0.0,0.0,0.0,1.0,0.842,27460.79
0.0,0.0,0.0,1.0,5.093,27465.883
0.0,0.0,0.0,1.0,8.037,27473.92
0.0,0.0,0.0,1.0,5.133,27479.053
0.0,0.0,1.0,1.0,4.267,27483.32
0.0,0.0,1.0,1.0,2.942,27486.262
0.0,0.0,0.0,1.0,0.894,27487.156
0.0,0.0,0.0,1.0,5.178,27492.334
0.0,0.0,0.0,1.0,8.109,27500.443
0.0,0.0,0.0,1.0,5.11,27505.553
0.0,0.0,1.0,1.0,7.165,27512.717
0.0,0.0,0.0,1.0,0.844,27513.56
0.0,0.0,0.0,1.0,5.061,27518.621
0.0,0.0,0.0,1.0,7.977,27526.598
0.0,0.0,0.0,1.0,5.084,27531.682
0.0,0.0,1.0,1.0,4.24,27535.922
0.0,0.0,1.0,1.0,2.908,27538.83
0.0,0.0,0.0,1.0,0.876,27539.707
0.0,0.0,0.0,1.0,5.129,27544.836
0.0,0.0,0.0,1.0,8.097,27552.934
0.0,0.0,0.0,1.0,5.17,27558.104
0.0,0.0,1.0,1.0,7.276,27565.379
0.0,0.0,0.0,1.0,0.87,27566.248
0.0,0.0,0.0,1.0,5.199,27571.447
0.0,0.0,0.0,1.0,8.118,27579.564
0.0,0.0,0.0,1.0,5.112,27584.676
0.0,0.0,1.0,1.0,4.263,27588.94
0.0,0.0,1.0,1.0,2.89,27591.83
0.0,0.0,0.0,1.0,0.842,27592.672
0.0,0.0,0.0,1.0,5.038,27597.709
0.0,0.0,0.0,1.0,7.938,27605.646
0.0,0.0,0.0,1.0,5.056,27610.703
0.0,0.0,1.0,1.0,7.13,27617.834
0.0,0.0,0.0,1.0,0.85,27618.684
0.0,0.0,0.0,1.0,5.101,27623.785
0.0,0.0,0.0,1.0,8.053,27631.838
0.0,0.0,0.0,1.0,5.142,27636.98
0.0,0.0,1.0,1.0,4.278,27641.258
0.0,0.0,1.0,1.0,2.944,27644.201
0.0,0.0,0.0,1.0,0.897,27645.098
0.0,0.0,0.0,1.0,5.189,27650.287
0.0,0.0,0.0,1.0,8.147,27658.434
0.0,0.0,0.0,1.0,5.14,27663.574
0.0,0.0,1.0,1.0,7.216,27670.791
0.0,0.0,0.0,1.0,0.854,27671.645
0.0,0.0,0.0,1.0,5.106,27676.75
0.0,0.0,0.0,1.0,8.046,27684.797
0.0,0.0,0.0,1.0,5.125,27689.922
0.0,0.0,1.0,1.0,4.273,27694.195
0.0,0.0,1.0,1.0,2.93,27697.125
0.0,0.0,0.0,1.0,0.888,27698.014
0.0,0.0,0.0,1.0,5.171,27703.186
0.0,0.0,0.0,1.0,8.162,27711.348
0.0,0.0,0.0,1.0,5.211,27716.559
0.0,0.0,1.0,1.0,7.342,27723.9
0.0,0.0,0.0,1.0,0.882,27724.783
0.0,0.0,0.0,1.0,5.26,27730.043
0.0,0.0,0.0,1.0,8.203,27738.246
0.0,0.0,0.0,1.0,5.165,27743.41
0.0,0.0,1.0,1.0,4.308,27747.719
0.0,0.0,1.0,1.0,2.908,27750.627
0.0,0.0,0.0,1.0,0.854,27751.48
0.0,0.0,0.0,1.0,5.085,27756.566
0.0,0.0,0.0,1.0,8.016,27764.582
0.0,0.0,0.0,1.0,5.108,27769.69
0.0,0.0,1.0,1.0,7.215,27776.904
0.0,0.0,0.0,1.0,0.848,27777.752
0.0,0.0,0.0,1.0,5.154,27782.906
0.0,0.0,0.0,1.0,8.139,27791.045
0.0,0.0,0.0,1.0,5.197,27796.242
0.0,0.0,1.0,1.0,4.317,27800.559
0.0,0.0,1.0,1.0,2.965,27803.523
0.0,0.0,0.0,1.0,0.915,27804.438
0.0,0.0,0.0,1.0,5.229,27809.666
0.0,0.0,0.0,1.0,8.163,27817.828
0.0,0.0,0.0,1.0,5.14,27822.969
0.0,0.0,1.0,1.0,7.231,27830.2
0.0,0.0,0.0,1.0,0.868,27831.066
0.0,0.0,0.0,1.0,5.164,27836.23
0.0,0.0,0.0,1.0,8.144,27844.375
0.0,0.0,0.0,1.0,5.196,27849.57
0.0,0.0,1.0,1.0,4.331,27853.9
0.0,0.0,1.0,1.0,2.971,27856.871
0.0,0.0,0.0,1.0,0.899,27857.77
0.0,0.0,0.0,1.0,5.244,27863.014
0.0,0.0,0.0,1.0,8.277,27871.291
0.0,0.0,0.0,1.0,5.286,27876.576
0.0,0.0,1.0,1.0,7.399,27883.975
0.0,0.0,0.0,1.0,0.892,27884.867
0.0,0.0,0.0,1.0,5.241,27890.107
0.0,0.0,0.0,1.0,8.192,27898.299
0.0,0.0,0.0,1.0,5.157,27903.455
0.0,0.0,1.0,1.0,4.3,27907.756
0.0,0.0,1.0,1.0,2.92,27910.676
0.0,0.0,0.0,1.0,0.853,27911.53
0.0,0.0,0.0,1.0,5.091,27916.621
0.0,0.0,0.0,1.0,8.03,27924.65
0.0,0.0,0.0,1.0,5.126,27929.777
0.0,0.0,1.0,1.0,7.232,27937.01
0.0,0.0,0.0,1.0,0.86,27937.87
0.0,0.0,0.0,1.0,5.172,27943.041
0.0,0.0,0.0,1.0,8.169,27951.21
0.0,0.0,0.0,1.0,5.216,27956.428
0.0,0.0,1.0,1.0,4.358,27960.785
0.0,0.0,1.0,1.0,2.965,27963.75
0.0,0.0,0.0,1.0,0.899,27964.648
0.0,0.0,0.0,1.0,5.239,27969.887
0.0,0.0,0.0,1.0,8.255,27978.143
0.0,0.0,0.0,1.0,5.257,27983.4
0.0,0.0,1.0,1.0,7.382,27990.783
0.0,0.0,0.0,1.0,0.877,27991.66
0.0,0.0,0.0,1.0,5.23,27996.89
0.0,0.0,0.0,1.0,8.255,28005.146
MARK 007
0.0,0.0,1.0,1.0,144.245,28149.39
0.0,0.0,0.0,1.0,0.923,28150.314
0.0,0.0,0.0,1.0,5.446,28155.76
0.0,0.0,0.0,1.0,8.497,28164.256
0.0,0.0,0.0,1.0,5.343,28169.6
0.0,0.0,1.0,1.0,4.439,28174.04
0.0,0.0,1.0,1.0,3.047,28177.086
0.0,0.0,0.0,1.0,0.937,28178.023
0.0,0.0,0.0,1.0,5.358,28183.38
0.0,0.0,0.0,1.0,8.392,28191.773
0.0,0.0,0.0,1.0,5.289,28197.062
0.0,0.0,1.0,1.0,7.461,28204.523
0.0,0.0,0.0,1.0,0.888,28205.412
0.0,0.0,0.0,1.0,5.337,28210.75
0.0,0.0,0.0,1.0,8.424,28219.174
0.0,0.0,0.0,1.0,5.378,28224.553
0.0,0.0,1.0,1.0,4.486,28229.04
0.0,0.0,1.0,1.0,3.077,28232.115
0.0,0.0,0.0,1.0,0.932,28233.047
0.0,0.0,0.0,1.0,5.432,28238.479
0.0,0.0,0.0,1.0,8.551,28247.03
0.0,0.0,0.0,1.0,5.44,28252.469
0.0,0.0,1.0,1.0,7.626,28260.096
0.0,0.0,0.0,1.0,0.89,28260.986
0.0,0.0,0.0,1.0,5.372,28266.357
0.0,0.0,0.0,1.0,8.465,28274.822
0.0,0.0,0.0,1.0,5.391,28280.213
0.0,0.0,1.0,1.0,4.476,28284.69
0.0,0.0,1.0,1.0,3.096,28287.785
0.0,0.0,0.0,1.0,0.936,28288.72
0.0,0.0,0.0,1.0,5.439,28294.16
0.0,0.0,0.0,1.0,8.588,28302.748
0.0,0.0,0.0,1.0,5.486,28308.234
0.0,0.0,1.0,1.0,7.725,28315.959
0.0,0.0,0.0,1.0,0.94,28316.898
0.0,0.0,0.0,1.0,5.542,28322.441
0.0,0.0,0.0,1.0,8.65,28331.092
0.0,0.0,0.0,1.0,5.445,28336.537
0.0,0.0,1.0,1.0,4.516,28341.053
0.0,0.0,1.0,1.0,3.078,28344.13
0.0,0.0,0.0,1.0,0.924,28345.055
0.0,0.0,0.0,1.0,5.365,28350.42
0.0,0.0,0.0,1.0,8.42,28358.84
0.0,0.0,0.0,1.0,5.323,28364.162
0.0,0.0,1.0,1.0,7.507,28371.67
0.0,0.0,0.0,1.0,0.895,28372.564
0.0,0.0,0.0,1.0,5.37,28377.934
0.0,0.0,0.0,1.0,8.481,28386.414
0.0,0.0,0.0,1.0,5.416,28391.83
0.0,0.0,1.0,1.0,4.519,28396.35
0.0,0.0,1.0,1.0,3.079,28399.428
0.0,0.0,0.0,1.0,0.954,28400.38
0.0,0.0,0.0,1.0,5.471,28405.852
0.0,0.0,0.0,1.0,8.601,28414.453
0.0,0.0,0.0,1.0,5.451,28419.904
0.0,0.0,1.0,1.0,7.67,28427.574
0.0,0.0,0.0,1.0,0.925,28428.5
0.0,0.0,0.0,1.0,5.484,28433.984
0.0,0.0,0.0,1.0,8.661,28442.645
0.0,0.0,0.0,1.0,5.53,28448.174
0.0,0.0,1.0,1.0,4.614,28452.787
0.0,0.0,1.0,1.0,3.155,28455.941
0.0,0.0,0.0,1.0,0.965,28456.906
0.0,0.0,0.0,1.0,5.59,28462.496
0.0,0.0,0.0,1.0,8.818,28471.314
0.0,0.0,0.0,1.0,5.629,28476.943
0.0,0.0,1.0,1.0,7.902,28484.846
0.0,0.0,0.0,1.0,0.974,28485.82
0.0,0.0,0.0,1.0,5.668,28491.488
0.0,0.0,0.0,1.0,8.921,28500.41
0.0,0.0,0.0,1.0,5.642,28506.053
0.0,0.0,1.0,1.0,4.686,28510.738
0.0,0.0,1.0,1.0,3.202,28513.94
0.0,0.0,0.0,1.0,0.953,28514.893
0.0,0.0,0.0,1.0,5.578,28520.47
0.0,0.0,0.0,1.0,8.8,28529.271
0.0,0.0,0.0,1.0,5.618,28534.889
0.0,0.0,1.0,1.0,7.91,28542.799
0.0,0.0,0.0,1.0,0.964,28543.764
0.0,0.0,0.0,1.0,5.679,28549.443
0.0,0.0,0.0,1.0,8.969,28558.412
0.0,0.0,0.0,1.0,5.729,28564.14
0.0,0.0,1.0,1.0,4.768,28568.908
0.0,0.0,1.0,1.0,3.278,28572.186
0.0,0.0,0.0,1.0,1.005,28573.191
0.0,0.0,0.0,1.0,5.789,28578.98
0.0,0.0,0.0,1.0,9.022,28588.002
0.0,0.0,0.0,1.0,5.666,28593.668
0.0,0.0,1.0,1.0,7.927,28601.596
0.0,0.0,0.0,1.0,0.931,28602.527
0.0,0.0,0.0,1.0,5.581,28608.107
0.0,0.0,0.0,1.0,8.809,28616.916
0.0,0.0,0.0,1.0,5.622,28622.537
0.0,0.0,1.0,1.0,4.672,28627.209
0.0,0.0,1.0,1.0,3.23,28630.44
0.0,0.0,0.0,1.0,0.985,28631.424
0.0,0.0,0.0,1.0,5.686,28637.11
0.0,0.0,0.0,1.0,8.98,28646.09
0.0,0.0,0.0,1.0,5.739,28651.828
0.0,0.0,1.0,1.0,8.071,28659.898
0.0,0.0,0.0,1.0,0.99,28660.889
0.0,0.0,0.0,1.0,5.795,28666.684
0.0,0.0,0.0,1.0,9.033,28675.717
0.0,0.0,0.0,1.0,5.673,28681.39
0.0,0.0,1.0,1.0,4.721,28686.111
0.0,0.0,1.0,1.0,3.197,28689.309
0.0,0.0,0.0,1.0,0.968,28690.277
0.0,0.0,0.0,1.0,5.594,28695.871
0.0,0.0,0.0,1.0,8.825,28704.695
0.0,0.0,0.0,1.0,5.625,28710.32
0.0,0.0,1.0,1.0,7.915,28718.234
0.0,0.0,0.0,1.0,0.972,28719.207
0.0,0.0,0.0,1.0,5.685,28724.893
0.0,0.0,0.0,1.0,8.976,28733.87
0.0,0.0,0.0,1.0,5.736,28739.605
0.0,0.0,1.0,1.0,4.768,28744.373
0.0,0.0,1.0,1.0,3.289,28747.662
0.0,0.0,0.0,1.0,1.002,28748.664
0.0,0.0,0.0,1.0,5.796,28754.46
0.0,0.0,0.0,1.0,9.042,28763.504
0.0,0.0,0.0,1.0,5.684,28769.188
0.0,0.0,1.0,1.0,7.944,28777.13
0.0,0.0,0.0,1.0,0.941,28778.072
0.0,0.0,0.0,1.0,5.599,28783.672
0.0,0.0,0.0,1.0,8.834,28792.506
0.0,0.0,0.0,1.0,5.638,28798.145
0.0,0.0,1.0,1.0,4.682,28802.826
0.0,0.0,1.0,1.0,3.24,28806.066
0.0,0.0,0.0,1.0,0.984,28807.05
0.0,0.0,0.0,1.0,5.698,28812.748
0.0,0.0,0.0,1.0,9.0,28821.748
0.0,0.0,0.0,1.0,5.752,28827.5
0.0,0.0,1.0,1.0,8.093,28835.594
0.0,0.0,0.0,1.0,0.984,28836.578
0.0,0.0,0.0,1.0,5.804,28842.383
0.0,0.0,0.0,1.0,9.052,28851.436
0.0,0.0,0.0,1.0,5.686,28857.121
0.0,0.0,1.0,1.0,4.721,28861.842
0.0,0.0,1.0,1.0,3.214,28865.057
0.0,0.0,0.0,1.0,0.975,28866.031
0.0,0.0,0.0,1.0,5.622,28871.652
0.0,0.0,0.0,1.0,8.867,28880.52
0.0,0.0,0.0,1.0,5.659,28886.178
0.0,0.0,1.0,1.0,7.952,28894.129
0.0,0.0,0.0,1.0,0.986,28895.115
0.0,0.0,0.0,1.0,5.719,28900.834
0.0,0.0,0.0,1.0,9.035,28909.87
0.0,0.0,0.0,1.0,5.772,28915.64
0.0,0.0,1.0,1.0,4.804,28920.445
0.0,0.0,1.0,1.0,3.296,28923.742
0.0,0.0,0.0,1.0,1.015,28924.758
0.0,0.0,0.0,1.0,5.833,28930.59
0.0,0.0,0.0,1.0,9.157,28939.746
0.0,0.0,0.0,1.0,5.776,28945.521
0.0,0.0,1.0,1.0,8.081,28953.602
0.0,0.0,0.0,1.0,0.967,28954.568
0.0,0.0,0.0,1.0,5.71,28960.28
0.0,0.0,0.0,1.0,9.007,28969.287
0.0,0.0,0.0,1.0,5.746,28975.033
0.0,0.0,1.0,1.0,4.775,28979.809
0.0,0.0,1.0,1.0,3.298,28983.107
0.0,0.0,0.0,1.0,1.001,28984.11
0.0,0.0,0.0,1.0,5.805,28989.914
0.0,0.0,0.0,1.0,9.163,28999.076
0.0,0.0,0.0,1.0,5.86,29004.936
0.0,0.0,1.0,1.0,8.241,29013.176
0.0,0.0,0.0,1.0,1.007,29014.184
0.0,0.0,0.0,1.0,5.917,29020.102
0.0,0.0,0.0,1.0,9.286,29029.387
0.0,0.0,0.0,1.0,5.847,29035.234
0.0,0.0,1.0,1.0,4.855,29040.09
0.0,0.0,1.0,1.0,3.333,29043.422
0.0,0.0,0.0,1.0,1.021,29044.443
0.0,0.0,0.0,1.0,5.848,29050.291
0.0,0.0,0.0,1.0,9.223,29059.514
0.0,0.0,0.0,1.0,5.889,29065.402
0.0,0.0,1.0,1.0,8.273,29073.676
0.0,0.0,0.0,1.0,1.029,29074.705
0.0,0.0,0.0,1.0,5.954,29080.658
0.0,0.0,0.0,1.0,9.406,29090.064
0.0,0.0,0.0,1.0,6.014,29096.078
0.0,0.0,1.0,1.0,4.985,29101.062
0.0,0.0,1.0,1.0,3.418,29104.48
0.0,0.0,0.0,1.0,1.04,29105.52
0.0,0.0,0.0,1.0,5.964,29111.484
0.0,0.0,0.0,1.0,9.296,29120.781
0.0,0.0,0.0,1.0,5.838,29126.62
0.0,0.0,1.0,1.0,8.176,29134.795
0.0,0.0,0.0,1.0,0.972,29135.768
0.0,0.0,0.0,1.0,5.766,29141.533
0.0,0.0,0.0,1.0,9.1,29150.633
0.0,0.0,0.0,1.0,5.812,29156.445
0.0,0.0,1.0,1.0,4.829,29161.273
0.0,0.0,1.0,1.0,3.345,29164.62
0.0,0.0,0.0,1.0,1.011,29165.63
0.0,0.0,0.0,1.0,5.878,29171.51
0.0,0.0,0.0,1.0,9.283,29180.793
0.0,0.0,0.0,1.0,5.936,29186.729
0.0,0.0,1.0,1.0,8.356,29195.084
0.0,0.0,0.0,1.0,1.013,29196.098
0.0,0.0,0.0,1.0,5.995,29202.092
0.0,0.0,0.0,1.0,9.381,29211.473
0.0,0.0,0.0,1.0,5.896,29217.37
0.0,0.0,1.0,1.0,4.893,29222.262
0.0,0.0,1.0,1.0,3.359,29225.621
0.0,0.0,0.0,1.0,1.03,29226.65
0.0,0.0,0.0,1.0,5.905,29232.555
0.0,0.0,0.0,1.0,9.307,29241.861
0.0,0.0,0.0,1.0,5.927,29247.79
0.0,0.0,1.0,1.0,8.322,29256.111
0.0,0.0,0.0,1.0,1.038,29257.148
0.0,0.0,0.0,1.0,5.993,29263.14
0.0,0.0,0.0,1.0,9.467,29272.607
0.0,0.0,0.0,1.0,6.057,29278.664
0.0,0.0,1.0,1.0,5.009,29283.674
0.0,0.0,1.0,1.0,3.476,29287.15
0.0,0.0,0.0,1.0,1.073,29288.223
0.0,0.0,0.0,1.0,6.115,29294.338
0.0,0.0,0.0,1.0,9.534,29303.871
0.0,0.0,0.0,1.0,5.986,29309.857
0.0,0.0,1.0,1.0,8.409,29318.266
0.0,0.0,0.0,1.0,1.031,29319.297
0.0,0.0,0.0,1.0,6.021,29325.318
0.0,0.0,0.0,1.0,9.459,29334.777
0.0,0.0,0.0,1.0,5.974,29340.752
0.0,0.0,1.0,1.0,4.962,29345.715
0.0,0.0,1.0,1.0,3.417,29349.133
0.0,0.0,0.0,1.0,1.049,29350.182
0.0,0.0,0.0,1.0,6.036,29356.217
0.0,0.0,0.0,1.0,9.535,29365.752
0.0,0.0,0.0,1.0,6.095,29371.848
0.0,0.0,1.0,1.0,8.577,29380.424
0.0,0.0,0.0,1.0,1.055,29381.479
0.0,0.0,0.0,1.0,6.171,29387.65
0.0,0.0,0.0,1.0,9.735,29397.385
0.0,0.0,0.0,1.0,6.206,29403.59
0.0,0.0,1.0,1.0,5.153,29408.742
0.0,0.0,1.0,1.0,3.503,29412.246
0.0,0.0,0.0,1.0,1.066,29413.312
0.0,0.0,0.0,1.0,6.118,29419.43
0.0,0.0,0.0,1.0,9.617,29429.047
0.0,0.0,0.0,1.0,6.085,29435.133
0.0,0.0,1.0,1.0,8.544,29443.678
0.0,0.0,0.0,1.0,1.047,29444.725
0.0,0.0,0.0,1.0,6.126,29450.852
0.0,0.0,0.0,1.0,9.676,29460.527
0.0,0.0,0.0,1.0,6.184,29466.71
0.0,0.0,1.0,1.0,5.129,29471.84
0.0,0.0,1.0,1.0,3.549,29475.389
0.0,0.0,0.0,1.0,1.101,29476.49
0.0,0.0,0.0,1.0,6.266,29482.756
0.0,0.0,0.0,1.0,9.888,29492.645
0.0,0.0,0.0,1.0,6.32,29498.965
0.0,0.0,1.0,1.0,8.835,29507.8
0.0,0.0,0.0,1.0,1.074,29508.875
0.0,0.0,0.0,1.0,6.247,29515.121
0.0,0.0,0.0,1.0,9.712,29524.834
0.0,0.0,0.0,1.0,6.084,29530.918
0.0,0.0,1.0,1.0,5.053,29535.97
0.0,0.0,1.0,1.0,3.471,29539.441
0.0,0.0,0.0,1.0,1.068,29540.51
0.0,0.0,0.0,1.0,6.111,29546.621
0.0,0.0,0.0,1.0,9.643,29556.264
0.0,0.0,0.0,1.0,6.169,29562.434
0.0,0.0,1.0,1.0,8.679,29571.113
0.0,0.0,0.0,1.0,1.07,29572.184
0.0,0.0,0.0,1.0,6.245,29578.428
0.0,0.0,0.0,1.0,9.867,29588.295
0.0,0.0,0.0,1.0,6.311,29594.605
0.0,0.0,1.0,1.0,5.248,29599.854
0.0,0.0,1.0,1.0,3.594,29603.447
0.0,0.0,0.0,1.0,1.115,29604.562
0.0,0.0,0.0,1.0,6.328,29610.89
0.0,0.0,0.0,1.0,9.863,29620.754
0.0,0.0,0.0,1.0,6.188,29626.941
0.0,0.0,1.0,1.0,8.68,29635.621
0.0,0.0,0.0,1.0,1.078,29636.7
0.0,0.0,0.0,1.0,6.234,29642.934
0.0,0.0,0.0,1.0,9.847,29652.781
0.0,0.0,0.0,1.0,6.297,29659.078
0.0,0.0,1.0,1.0,5.222,29664.3
0.0,0.0,1.0,1.0,3.594,29667.895
0.0,0.0,0.0,1.0,1.141,29669.035
0.0,0.0,0.0,1.0,6.375,29675.41
0.0,0.0,0.0,1.0,10.074,29685.484
0.0,0.0,0.0,1.0,6.448,29691.932
0.0,0.0,1.0,1.0,9.001,29700.934
0.0,0.0,0.0,1.0,1.096,29702.03
0.0,0.0,0.0,1.0,6.353,29708.383
0.0,0.0,0.0,1.0,9.937,29718.32
0.0,0.0,0.0,1.0,6.241,29724.56
0.0,0.0,1.0,1.0,5.189,29729.75
0.0,0.0,1.0,1.0,3.514,29733.264
0.0,0.0,0.0,1.0,1.078,29734.342
0.0,0.0,0.0,1.0,6.162,29740.504
0.0,0.0,0.0,1.0,9.731,29750.234
0.0,0.0,0.0,1.0,6.224,29756.459
0.0,0.0,1.0,1.0,8.755,29765.215
0.0,0.0,0.0,1.0,1.081,29766.295
0.0,0.0,0.0,1.0,6.3,29772.596
0.0,0.0,0.0,1.0,9.956,29782.55
0.0,0.0,0.0,1.0,6.371,29788.922
0.0,0.0,1.0,1.0,5.298,29794.22
0.0,0.0,1.0,1.0,3.58,29797.8
0.0,0.0,0.0,1.0,1.109,29798.91
0.0,0.0,0.0,1.0,6.305,29805.215
0.0,0.0,0.0,1.0,9.879,29815.094
0.0,0.0,0.0,1.0,6.211,29821.305
0.0,0.0,1.0,1.0,8.717,29830.021
0.0,0.0,0.0,1.0,1.084,29831.105
0.0,0.0,0.0,1.0,6.273,29837.379
0.0,0.0,0.0,1.0,9.917,29847.297
0.0,0.0,0.0,1.0,6.342,29853.639
0.0,0.0,1.0,1.0,5.255,29858.895
0.0,0.0,1.0,1.0,3.629,29862.523
0.0,0.0,0.0,1.0,1.142,29863.666
0.0,0.0,0.0,1.0,6.424,29870.09
0.0,0.0,0.0,1.0,10.157,29880.246
0.0,0.0,0.0,1.0,6.498,29886.744
0.0,0.0,1.0,1.0,9.053,29895.797
0.0,0.0,0.0,1.0,1.107,29896.904
0.0,0.0,0.0,1.0,6.386,29903.291
0.0,0.0,0.0,1.0,10.086,29913.377
0.0,0.0,0.0,1.0,6.447,29919.824
0.0,0.0,1.0,1.0,5.343,29925.168
0.0,0.0,1.0,1.0,3.631,29928.799
0.0,0.0,0.0,1.0,1.118,29929.916
0.0,0.0,0.0,1.0,6.348,29936.264
0.0,0.0,0.0,1.0,10.025,29946.29
0.0,0.0,0.0,1.0,6.415,29952.703
0.0,0.0,1.0,1.0,9.019,29961.723
0.0,0.0,0.0,1.0,1.122,29962.844
0.0,0.0,0.0,1.0,6.498,29969.342
0.0,0.0,0.0,1.0,10.269,29979.611
0.0,0.0,0.0,1.0,6.567,29986.178
0.0,0.0,1.0,1.0,5.457,29991.635
0.0,0.0,1.0,1.0,3.748,29995.383
0.0,0.0,0.0,1.0,1.165,29996.547
0.0,0.0,0.0,1.0,6.637,30003.184
0.0,0.0,0.0,1.0,10.388,30013.572
0.0,0.0,0.0,1.0,6.527,30020.1
MARK 008
0.0,0.0,0.0,1.0,108.028,30128.127
0.0,0.0,0.0,1.0,10.261,30138.389
0.0,0.0,0.0,1.0,6.528,30144.916
0.0,0.0,1.0,1.0,9.114,30154.03
0.0,0.0,0.0,1.0,1.104,30155.133
0.0,0.0,0.0,1.0,6.433,30161.566
0.0,0.0,0.0,1.0,10.158,30171.725
0.0,0.0,0.0,1.0,6.499,30178.223
0.0,0.0,1.0,1.0,5.381,30183.604
